Source IP,Destination IP,Protocol,Flags,Attack Type
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,SA,Probe
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,SA,Probe
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,PA,R2L
20.205.115.81,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.205.115.81,TCP,A,
192.168.10.13,20.205.115.81,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,PA,R2L
192.168.10.13,20.205.115.81,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,SA,Probe
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,13.107.21.200,TCP,S,Probe
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,204.79.197.219,TCP,S,Probe
192.168.10.13,204.79.197.219,TCP,S,Probe
40.79.197.35,192.168.10.13,TCP,SA,Probe
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
204.79.197.219,192.168.10.13,TCP,SA,Probe
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,204.79.197.219,TCP,A,
192.168.10.13,2.16.158.89,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,SA,Probe
204.79.197.219,192.168.10.13,TCP,SA,Probe
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
192.168.10.13,204.79.197.219,TCP,A,
192.168.10.13,204.79.197.219,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,2.16.158.89,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
192.168.10.13,204.79.197.219,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,S,Probe
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
204.79.197.219,192.168.10.13,TCP,A,
204.79.197.219,192.168.10.13,TCP,PA,R2L
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
192.168.10.13,2.16.158.89,UDP,,Normal
204.79.197.219,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
204.79.197.219,192.168.10.13,TCP,A,
204.79.197.219,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.219,TCP,A,
192.168.10.13,204.79.197.219,TCP,PA,R2L
204.79.197.219,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
204.79.197.219,192.168.10.13,TCP,A,
204.79.197.219,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.219,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.219,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,13.107.21.200,TCP,A,
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,PA,R2L
192.168.10.13,2.16.158.89,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,2.16.158.89,UDP,,Normal
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,PA,R2L
2.16.158.89,192.168.10.13,UDP,,Normal
2.16.158.89,192.168.10.13,UDP,,Normal
204.79.197.219,192.168.10.13,TCP,A,
204.79.197.219,192.168.10.13,TCP,PA,R2L
204.79.197.219,192.168.10.13,TCP,A,
20.205.115.81,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
204.79.197.219,192.168.10.13,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,PA,R2L
204.79.197.219,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.219,TCP,A,
13.107.21.200,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
13.107.21.200,192.168.10.13,TCP,PA,R2L
192.168.10.13,13.107.21.200,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.219,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
40.79.197.35,192.168.10.13,TCP,SA,Probe
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,SA,Probe
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.13,104.208.16.90,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,204.79.197.203,TCP,S,Probe
204.79.197.203,192.168.10.13,TCP,SA,Probe
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,204.79.197.203,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,20.198.119.84,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,173.222.105.26,TCP,S,Probe
104.208.16.90,192.168.10.13,TCP,A,
104.208.16.90,192.168.10.13,TCP,PA,R2L
20.198.119.84,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,104.208.16.90,TCP,A,
173.222.105.26,192.168.10.13,TCP,SA,Probe
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
204.79.197.203,192.168.10.13,TCP,A,
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
204.79.197.203,192.168.10.13,TCP,A,
204.79.197.203,192.168.10.13,TCP,PA,R2L
192.168.10.13,204.79.197.203,TCP,A,
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,108.139.79.90,TCP,S,Probe
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
108.139.79.90,192.168.10.13,TCP,SA,Probe
192.168.10.13,108.139.79.90,TCP,A,
192.168.10.13,108.139.79.90,TCP,PA,R2L
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
108.139.79.90,192.168.10.13,TCP,A,
108.139.79.90,192.168.10.13,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,108.139.79.90,TCP,PA,R2L
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.13,173.222.105.26,TCP,PA,R2L
108.139.79.90,192.168.10.13,TCP,A,
108.139.79.90,192.168.10.13,TCP,PA,R2L
108.139.79.90,192.168.10.13,TCP,PA,R2L
192.168.10.13,108.139.79.90,TCP,A,
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
173.222.105.26,192.168.10.13,TCP,PA,R2L
173.222.105.26,192.168.10.13,TCP,PA,R2L
192.168.10.13,173.222.105.26,TCP,A,
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,239.255.255.250,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
173.222.105.26,192.168.10.13,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,A,
192.168.10.13,40.79.197.35,TCP,PA,R2L
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.13,192.168.10.1,UDP,,Normal
192.168.10.1,192.168.10.13,UDP,,Normal
40.79.197.35,192.168.10.13,TCP,A,
40.79.197.35,192.168.10.13,TCP,A,
